left,right,token_positional_agreement,token_5gram_jaccard,expert_jaccard
32,43,0.126953125,0.05590717299578059,0.2880045572916667
32,44,0.12890625,0.05590717299578059,0.2861328125
32,45,0.134765625,0.060849598163030996,0.28692626953125
32,46,0.12890625,0.05590717299578059,0.2837727864583333
32,47,0.130859375,0.057483731019522775,0.2874755859375
33,34,0.12890625,0.05698924731182796,0.2947591145833333
33,35,0.134765625,0.056025369978858354,0.28922526041666663
33,36,0.130859375,0.058823529411764705,0.27899169921875
33,37,0.125,0.05614406779661017,0.27842203776041663
33,38,0.126953125,0.05626326963906582,0.2877197265625
33,39,0.13671875,0.05614406779661017,0.30820719401041663
33,40,0.126953125,0.05735930735930736,0.2851155598958333
33,41,0.130859375,0.056745182012847964,0.2889607747395833
33,42,0.12890625,0.05817782656421515,0.28892008463541663
33,43,0.138671875,0.0559662090813094,0.2930908203125
33,44,0.1328125,0.0559662090813094,0.28717041015625
33,45,0.12890625,0.06091954022988506,0.27980550130208337
33,46,0.12890625,0.0559662090813094,0.2879231770833333
33,47,0.12890625,0.05754614549402823,0.29136149088541663
34,35,0.1328125,0.05692803437164339,0.29069010416666663
34,36,0.12890625,0.05981941309255079,0.28277587890625
34,37,0.125,0.05705059203444564,0.2840169270833333
34,38,0.126953125,0.05717367853290183,0.28743489583333337
34,39,0.1328125,0.05705059203444564,0.2991129557291667
34,40,0.130859375,0.058305830583058306,0.2837727864583333
34,41,0.126953125,0.05767138193688792,0.2874348958333333
34,42,0.12890625,0.05915178571428571,0.299072265625
34,43,0.130859375,0.05686695278969957,0.2920328776041667
34,44,0.1328125,0.05686695278969957,0.28287760416666663
34,45,0.126953125,0.06198830409356725,0.2859700520833333
34,46,0.126953125,0.05686695278969957,0.2854410807291667
34,47,0.12890625,0.05849889624724062,0.2899983723958333
35,36,0.13671875,0.06111111111111111,0.2872314453125
35,37,0.134765625,0.056084656084656084,0.28314208984375
35,38,0.126953125,0.05620360551431601,0.2841593424479167
35,39,0.12890625,0.056084656084656084,0.29378255208333337
35,40,0.130859375,0.057297297297297295,0.28798421223958337
35,41,0.130859375,0.05668449197860963,0.28326416015625
35,42,0.126953125,0.0581140350877193,0.2816975911458333
35,43,0.126953125,0.05590717299578059,0.2772216796875
35,44,0.130859375,0.05590717299578059,0.2791748046875
35,45,0.130859375,0.060849598163030996,0.28668212890625
35,46,0.13671875,0.05590717299578059,0.2891642252604167
35,47,0.12890625,0.057483731019522775,0.29315185546875
36,37,0.130859375,0.058888888888888886,0.29024251302083337
36,38,0.130859375,0.05902004454342984,0.2922566731770833
36,39,0.12890625,0.058888888888888886,0.28021240234375
36,40,0.130859375,0.060227272727272727,0.28666178385416663
36,41,0.130859375,0.05955056179775281,0.28826904296875
36,42,0.13671875,0.06113033448673587,0.2838338216145833
36,43,0.130859375,0.058693244739756366,0.29038492838541663
36,44,0.12890625,0.058693244739756366,0.28533935546875
36,45,0.1328125,0.06416464891041163,0.287841796875
36,46,0.130859375,0.058693244739756366,0.2836507161458333
36,47,0.126953125,0.06043329532497149,0.2849527994791667
37,38,0.130859375,0.0563230605738576,0.28989664713541663
37,39,0.13671875,0.05620360551431601,0.287109375
37,40,0.134765625,0.05742145178764897,0.28743489583333337
37,41,0.126953125,0.05680600214362272,0.2766927083333333
37,42,0.126953125,0.05824175824175824,0.283203125
37,43,0.138671875,0.056025369978858354,0.2927449544270833
37,44,0.130859375,0.056025369978858354,0.28196207682291663
37,45,0.12890625,0.06098964326812428,0.28814697265625
37,46,0.126953125,0.056025369978858354,0.2850341796875
37,47,0.13671875,0.057608695652173914,0.28511555989583337
38,39,0.125,0.0563230605738576,0.28717041015625
38,40,0.1328125,0.05754614549402823,0.27886962890625
38,41,0.12890625,0.05692803437164339,0.28106689453125
38,42,0.134765625,0.05837004405286344,0.2767740885416667
38,43,0.1328125,0.05614406779661017,0.28696695963541663
38,44,0.126953125,0.05614406779661017,0.2849324544270833
38,45,0.12890625,0.06113033448673587,0.2910359700520833
38,46,0.1328125,0.05614406779661017,0.28814697265625
38,47,0.130859375,0.05773420479302832,0.29243977864583337
39,40,0.12890625,0.05742145178764897,0.28631591796875
39,41,0.12890625,0.05680600214362272,0.27909342447916663
39,42,0.13671875,0.05824175824175824,0.30072021484375
39,43,0.1328125,0.056025369978858354,0.2900390625
39,44,0.130859375,0.056025369978858354,0.28558349609375
39,45,0.12890625,0.06098964326812428,0.2885335286458333
39,46,0.12890625,0.056025369978858354,0.2877604166666667
39,47,0.1328125,0.057608695652173914,0.2906494140625
40,41,0.134765625,0.05805038335158817,0.2879842122395833
40,42,0.126953125,0.05955056179775281,0.27891031901041663
40,43,0.130859375,0.05723542116630669,0.28125
40,44,0.126953125,0.05723542116630669,0.2902018229166667
40,45,0.134765625,0.0624263839811543,0.2928670247395833
40,46,0.138671875,0.05723542116630669,0.29427083333333337
40,47,0.1328125,0.058888888888888886,0.2863362630208333
41,42,0.130859375,0.058888888888888886,0.2845865885416667
41,43,0.13671875,0.056623931623931624,0.2815144856770833
41,44,0.130859375,0.056623931623931624,0.28369140625
41,45,0.12890625,0.06169965075669383,0.2854207356770833
41,46,0.1328125,0.056623931623931624,0.28519694010416663
41,47,0.126953125,0.05824175824175824,0.29335530598958337
42,43,0.130859375,0.05805038335158817,0.2922770182291667
42,44,0.134765625,0.05805038335158817,0.2815348307291667
42,45,0.12890625,0.06339712918660287,0.2780354817708333
42,46,0.12890625,0.05805038335158817,0.28338623046875
42,47,0.130859375,0.05975197294250282,0.28940836588541663
43,44,0.1328125,0.05584826132771338,0.28253173828125
43,45,0.1328125,0.06077981651376147,0.2874755859375
43,46,0.125,0.05584826132771338,0.28664143880208337
43,47,0.1328125,0.05742145178764897,0.29132080078125
44,45,0.126953125,0.06077981651376147,0.28582763671875
44,46,0.130859375,0.05584826132771338,0.2900594075520833
44,47,0.134765625,0.05742145178764897,0.29119873046875
45,46,0.12890625,0.06077981651376147,0.28867594401041663
45,47,0.126953125,0.06264775413711583,0.2850138346354167
46,47,0.134765625,0.05742145178764897,0.28690592447916663
